,url,qtr,quarter,code,company
173,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,531003,SWRNASE
174,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,531003,SWRNASE
175,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,531003,SWRNASE
176,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,531003,SWRNASE
177,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,531003,SWRNASE
178,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,531003,SWRNASE
179,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,531003,SWRNASE
180,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,531003,SWRNASE
181,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,531003,SWRNASE
182,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/118.01/shareholding-pattern/Jun-2023/,118.01,Jun-23,531003,SWRNASE
183,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,531003,SWRNASE
184,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,531003,SWRNASE
185,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,531003,SWRNASE
186,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,531003,SWRNASE
187,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,531003,SWRNASE
188,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,531003,SWRNASE
189,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,531003,SWRNASE
190,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,531003,SWRNASE
191,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,531003,SWRNASE
192,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,531003,SWRNASE
193,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,531003,SWRNASE
194,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,531003,SWRNASE
195,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,531003,SWRNASE
196,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,531003,SWRNASE
197,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,531003,SWRNASE
198,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,531003,SWRNASE
199,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,531003,SWRNASE
200,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,531003,SWRNASE
201,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,531003,SWRNASE
202,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,531003,SWRNASE
203,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,531003,SWRNASE
204,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,531003,SWRNASE
205,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,531003,SWRNASE
206,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,531003,SWRNASE
207,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,531003,SWRNASE
208,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,531003,SWRNASE
209,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,531003,SWRNASE
210,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,531003,SWRNASE
211,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,531003,SWRNASE
212,https://www.bseindia.com/stock-share-price/swarna-securities-ltd/swrnase/531003/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,531003,SWRNASE
213,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,531328,KRETTOSYS
214,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,531328,KRETTOSYS
215,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,531328,KRETTOSYS
216,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/125.01/shareholding-pattern/Mar-2025/,125.01,Mar-25,531328,KRETTOSYS
217,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,531328,KRETTOSYS
218,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,531328,KRETTOSYS
219,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/123.01/shareholding-pattern/Nov-2024/,123.01,Nov-24,531328,KRETTOSYS
220,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,531328,KRETTOSYS
221,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,531328,KRETTOSYS
222,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,531328,KRETTOSYS
223,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,531328,KRETTOSYS
224,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,531328,KRETTOSYS
225,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,531328,KRETTOSYS
226,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,531328,KRETTOSYS
227,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,531328,KRETTOSYS
228,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,531328,KRETTOSYS
229,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,531328,KRETTOSYS
230,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,531328,KRETTOSYS
231,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/112.01/shareholding-pattern/Feb-2022/,112.01,Feb-22,531328,KRETTOSYS
232,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,531328,KRETTOSYS
233,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,531328,KRETTOSYS
234,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,531328,KRETTOSYS
235,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,531328,KRETTOSYS
236,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,531328,KRETTOSYS
237,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,531328,KRETTOSYS
238,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,531328,KRETTOSYS
239,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,531328,KRETTOSYS
240,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,531328,KRETTOSYS
241,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,531328,KRETTOSYS
242,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,531328,KRETTOSYS
243,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,531328,KRETTOSYS
244,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,531328,KRETTOSYS
245,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,531328,KRETTOSYS
246,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,531328,KRETTOSYS
247,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,531328,KRETTOSYS
248,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,531328,KRETTOSYS
249,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,531328,KRETTOSYS
250,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,531328,KRETTOSYS
251,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,531328,KRETTOSYS
252,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,531328,KRETTOSYS
253,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,531328,KRETTOSYS
254,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,531328,KRETTOSYS
255,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,531328,KRETTOSYS
256,https://www.bseindia.com/stock-share-price/kretto-syscon-ltd/krettosys/531328/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,531328,KRETTOSYS
257,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,532371,TTML
258,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/127.01/shareholding-pattern/Sep-2025/,127.01,Sep-25,532371,TTML
259,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,532371,TTML
260,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,532371,TTML
261,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,532371,TTML
262,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,532371,TTML
263,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,532371,TTML
264,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,532371,TTML
265,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,532371,TTML
266,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,532371,TTML
267,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,532371,TTML
268,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,532371,TTML
269,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,532371,TTML
270,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,532371,TTML
271,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,532371,TTML
272,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,532371,TTML
273,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,532371,TTML
274,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,532371,TTML
275,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,532371,TTML
276,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,532371,TTML
277,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,532371,TTML
278,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,532371,TTML
279,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,532371,TTML
280,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,532371,TTML
281,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,532371,TTML
282,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,532371,TTML
283,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,532371,TTML
284,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,532371,TTML
285,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,532371,TTML
286,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,532371,TTML
287,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,532371,TTML
288,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,532371,TTML
289,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,532371,TTML
290,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,532371,TTML
291,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,532371,TTML
292,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,532371,TTML
293,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,532371,TTML
294,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,532371,TTML
295,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,532371,TTML
296,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,532371,TTML
297,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,532371,TTML
298,https://www.bseindia.com/stock-share-price/tata-teleservices-(maharashtra)-ltd/ttml/532371/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,532371,TTML
299,https://www.bseindia.com/stock-share-price/tata-consultancy-services-ltd/tcs/532540/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,532540,TCS
